Nome struttura,Indirizzo,Latitudine,Longitudine,Distretto,Comune
Presidio Continuità Assistenziale (ex Guardia Medica) – Villafranca Tirrena (ME),"Via Principe di Castelnuovo, 71 Villafranca Tirrena (ME)",38.2396418,15.4324964,Messina,Villafranca Tirrena
Presidio Continuità Assistenziale (ex Guardia Medica) – Saponara (ME),Via J.F Kennedy - Saponara (ME),38.1941403,15.4340271,Messina,Saponara
Presidio Continuità Assistenziale (ex Guardia Medica) – Rometta (ME),"Via Don G. Mento Visalli, 5 - Rometta (ME)",38.1714297,15.4101132,Messina,Rometta
Presidio Continuità Assistenziale (ex Guardia Medica) – Roccalumera (ME),"Via Torrente Sciglio, 20 - Roccalumera (ME)",37.9822631,15.3955882,Messina,Roccalumera
Presidio Continuità Assistenziale (ex Guardia Medica) – Pagliara (ME),"Via Vallone Rinaldo, 1 - Pagliara (ME)",37.9870986,15.3546434,Messina,Pagliara
Presidio Continuità Assistenziale (ex Guardia Medica) – Nizza di Sicilia (ME),"Via Comandante Todaro,70 Nizza di Sicilia (ME)",37.9931255,15.4114813,Messina,Nizza di Sicilia
Presidio Continuità Assistenziale (ex Guardia Medica) – Messina Sud,"Via Sacra Famiglia, 7 Messina",38.1534618,15.5296155,Messina,Messina - II CIRCOSCRIZIONE
Presidio Continuità Assistenziale (ex Guardia Medica) – Messina Centro,"Via Garibaldi, 240/242 - Messina (ME)",38.1865928,15.5560614,Messina,Messina - IV CIRCOSCRIZIONE
Presidio Continuità Assistenziale (ex Guardia Medica) – Messina Nord,Via Risorgimento 22 - Messina (ME),38.214053, 15.541599,Messina,Messina
Presidio Continuità Assistenziale (ex Guardia Medica) – Mandanici (ME),Via SS. Trinità - Mandanici (ME),38.0005305,15.3192653,Messina,Mandanici
Presidio Continuità Assistenziale (ex Guardia Medica) – Furci Siculo (ME),"Via Spinelli, 58 - Furci Siculo (ME)",37.9645524,15.3830214,Messina,Furci Siculo
Presidio Continuità Assistenziale (ex Guardia Medica) – Fiumedinisi (ME),Corso Bottari - Fiumedinisi (ME),38.0258893,15.3824852,Messina,Fiumedinisi
Presidio Continuità Assistenziale (ex Guardia Medica) – Alì Terme (ME),Via Mastro Guglielmo - Alì Terme (ME),38.0035731,15.4192619,Messina,Alì Terme
Presidio Continuità Assistenziale (ex Guardia Medica) – Alì (ME),"Via Spirito Santo, 8 Alì (ME)",38.0277011,15.4161273,Messina,Alì
Presidio Continuità Assistenziale (ex Guardia Medica) – Itala (ME),"Via Salita Itala Superiore, 98025 Itala (ME)",38.0419008,15.449614,Messina,Itala
Presidio Continuità Assistenziale (ex Guardia Medica) – Cesarò (ME),"Piazzale Papa Giovanni XIII, 98033 Cesarò (ME)",37.844071,14.711782,Taormina,Cesarò
Presidio Continuità Assistenziale – Torregrotta (ME),Via Giovanni Verga - Torregrotta (ME),38.2003694,15.3506666,Milazzo,Torregrotta
Presidio Continuità Assistenziale – Spadafora (ME),Via Galleano - Spadafora (ME),38.2246236,15.3823304,Milazzo,Spadafora
Presidio Continuità Assistenziale – Santa Lucia del Mela (ME),Via Pietro Nenni - Santa Lucia del Mela (ME),38.1404542,15.2788416,Milazzo,Santa Lucia del Mela
Presidio Continuità Assistenziale – San Pier Niceto (ME),"Via S. Bolivar, 12 -San Pier Niceto (ME)",38.1602489,15.3479877,Milazzo,San Pier Niceto
Presidio Continuità Assistenziale – San Filippo del Mela (ME),"Via Serro,10 - San Filippo del Mela (ME)",38.1706518,15.2727075,Milazzo,San Filippo del Mela
Presidio Continuità Assistenziale – Roccavaldina Valdina (ME),"Via Collegio, 5 - Roccavaldina (ME)",38.1819389,15.3706757,Milazzo,Roccavaldina
Presidio Continuità Assistenziale – Pace del Mela (ME),"Via Libertà, 78 - Pace del Mela (ME)",38.2009526,15.3164689,Milazzo,Pace del Mela
Presidio Continuità Assistenziale – Monforte San Giorgio (ME),Via Ingegnere A. Calogero - Monforte San Giorgio (ME),38.1571352,15.3780666,Milazzo,Monforte San Giorgio
Presidio Continuità Assistenziale – Milazzo (ME),"Via G.B Impallomeni, 45 - Milazzo (ME)",38.2265396,15.2386912,Milazzo,Milazzo
Presidio Continuità Assistenziale – Gualtieri Sicaminò," Condrò (ME) Via Nuova, 12 - Gualtieri Sicaminò (ME)",38.1678467,15.3199218,Milazzo,Gualtieri Sicaminò
Presidio Continuità Assistenziale – Venetico (ME),Via Roma ex Municipio - Venetico (ME),38.2184975,15.3632136,Milazzo,Venetico
Presidio Continuità Assistenziale – Mazzarà Sant’Andrea (ME),Via Principe Umberto c/o Municipio - Mazzarrà Sant'Andrea ME,38.0898331,15.1335813,Barcellona P.G.,Mazzarrà Sant'Andrea
Presidio Continuità Assistenziale – Furnari (ME),Piazza Municipio - Furnari (ME),38.1041637,15.1251424,Barcellona P.G.,Furnari
Presidio Continuità Assistenziale – Fondachelli Fantina (ME),"Via E. Badolato,19 - Fondachelli Fantina (ME)",37.980504,15.1757058,Barcellona P.G.,Fondachelli-Fantina
Presidio Continuità Assistenziale – Falcone (ME),"Piazza Romeo, Falcone ME",38.1173644,15.0795232,Barcellona P.G.,Falcone
Presidio Continuità Assistenziale – Castroreale (ME),"Corso Umberto I, 8 - Castroreale (ME)",38.0986812,15.2105523,Barcellona P.G.,Castroreale
Presidio Continuità Assistenziale – Basicò (ME),"Via Vittorio Emanuele III, 206 - Basicò (ME)",38.0614136,15.0670253,Barcellona P.G.,Basicò
Presidio Continuità Assistenziale – Barcellona Pozzo di Gotto (ME),"Via Risorgimento,10 - Barcellona Pozzo di Gotto (ME)",38.1494537,15.2320684,Barcellona P.G.,Barcellona Pozzo di Gotto
Presidio Continuità Assistenziale – Tripi (ME),Via F. Todaro - Tripi (ME),38.0489719,15.0963288,Barcellona P.G.,Tripi
Presidio Continuità Assistenziale – Terme Vigliatore (ME),"Via Nazionale San Biagio,152 - Terme Vigliatore (ME)",38.1297416,15.1465343,Barcellona P.G.,Terme Vigliatore
Presidio Continuità Assistenziale – Rodì Milici (ME),Via Dante Alighieri - Rodì Milici (ME),38.1058681,15.1686808,Barcellona P.G.,Rodì Milici
Presidio Continuità Assistenziale – Novara di Sicilia (ME),Via F. Calcagni - Novara di Sicilia (ME),38.0147516,15.1236402,Barcellona P.G.,Novara di Sicilia
Presidio Continuità Assistenziale – Montalbano Elicona (ME),"Via Giardino, 34 - Montalbano Elicona (ME)",38.0245966,15.0127868,Barcellona P.G.,Montalbano Elicona
Presidio Continuità Assistenziale – Merì (ME),"Via Longano, 43 - Merì (ME)",38.1672675,15.2535549,Barcellona P.G.,Merì
Presidio Continuità Assistenziale – Ucria (ME),"Via Rosario Baratta, 159 - Ucria (ME)",38.0456802,14.8811356,Patti,Ucria
Presidio Continuità Assistenziale – Sinagra (ME),"Via Piersanti Mattarella, 56 - Sinagra (ME)",38.0800109,14.8499081,Patti,Sinagra
Presidio Continuità Assistenziale – Sant’ Angelo di Brolo (ME),Via Trento n. 99 - Sant'Angelo di Brolo (ME),38.114933,14.8819169,Patti,Sant'Angelo di Brolo
Presidio Continuità Assistenziale – San Piero Patti (ME),"Via Professor Profeta, 26 - San Piero Patti (ME)",38.0517333,14.9689728,Patti,San Piero Patti
Presidio Continuità Assistenziale – Raccuja (ME),"Via Gramsci, 18 - Raccuja (ME)",38.0554153,14.9124492,Patti,Raccuja
Presidio Continuità Assistenziale – Piraino (ME),"Via Roma, 72 - Piraino (ME)",38.1614513,14.8610109,Patti,Piraino
Presidio Continuità Assistenziale – Oliveri (ME),Via Lord Baden Pawel - Oliveri (ME),38.126963198957746, 15.06027774971793,Patti,Oliveri
Presidio Continuità Assistenziale – Montagnareale - Patti (ME),Via Carlo Cattaneo - Patti (ME),38.1413836,14.967157,Patti,Patti
Presidio Continuità Assistenziale – Librizzi (ME),"Via Salita Toselli, 98064 Librizzi ME",38.09677693163406, 14.95877854733944,Patti,Librizzi
Presidio Continuità Assistenziale – Gioiosa Marea (ME),"Via Ragusa, 1 - Gioiosa Marea (ME)",38.1751124,14.8991222,Patti,Gioiosa Marea
Presidio Continuità Assistenziale – Floresta (ME),"Via Mazzeo, 19 - Floresta (ME)",37.9875809,14.9113555,Patti,Floresta
Presidio Continuità Assistenziale – Ficarra (ME),"Vico IV Giuseppe Garibaldi, 9 - Ficarra (ME)",38.1080186,14.8303969,Patti,Ficarra
Presidio Continuità Assistenziale – Brolo (ME),"Via Kennedy, 1 - Brolo (ME)",38.1549984,14.8289752,Patti,Brolo
Presidio Continuità Assistenziale – Naso (ME),"Via Contrada Convento, 2 - Naso (ME)",38.12493628354717, 14.789113550331827,Sant’Agata di Militello,Naso
Presidio Continuità Assistenziale – Mirto (ME),"Via San Rocco, 6 - Mirto (ME)",38.08569628019963, 14.751582276947223,Sant’Agata di Militello,Mirto
Presidio Continuità Assistenziale – Militello Rosmarino (ME),"Via Umberto I,5 - Militello Rosmarino (ME)",38.047185,14.6743646,Sant’Agata di Militello,Militello Rosmarino
Presidio Continuità Assistenziale – Longi (ME),Via G. Matteotti - Longi (ME),38.027425063700385, 14.752709919902928,Sant’Agata di Militello,Longi
Presidio Continuità Assistenziale – Galati Mamertino (ME),Via Cavour - Galati Mamertino (ME),38.03243091198052, 14.771970733043762,Sant’Agata di Militello,Galati Mamertino
Presidio Continuità Assistenziale – Castell’ Umberto (ME),Zona Industriale C/da Morello - Castell'Umberto (ME),38.08440194597589, 14.807029369442711,Sant’Agata di Militello,Castell'Umberto
Presidio Continuità Assistenziale – Caronia (ME),Via Luciano Orlando - Caronia (ME),38.0247184,14.4420623,Sant’Agata di Militello,Caronia
Presidio Continuità Assistenziale – Capo D’Orlando (ME),"Via Piave, 122 Capo d’Orlando (ME)",38.159117,14.7437145,Sant’Agata di Militello,Capo d'Orlando
Presidio Continuità Assistenziale – Acquedolci Sant’Agata di Militello (ME),Piazza Federico II - Acquedolci (ME),38.0569449,14.5906409,Sant’Agata di Militello,Acquedolci
Presidio Continuità Assistenziale - Alcara Li Fusi (ME),Via Circonvallazione Sud - Alcara Li Fusi (ME),38.022431,14.6979964,Sant’Agata di Militello,Alcara li Fusi
Presidio Continuità Assistenziale – Tortorici (ME),Via R. Livatino - Tortorici (ME),38.03157961039208, 14.824492135440966,Sant’Agata di Militello,Tortorici
Presidio Continuità Assistenziale – Torrenova (ME),Via Meli - Torrenova (ME),38.0925682,14.6785049,Sant’Agata di Militello,Torrenova
Presidio Continuità Assistenziale – San Salvatore di Fitalia (ME),Via Caduti sul Lavoro - San Salvatore di Fitalia (ME),38.070496,14.7780977,Sant’Agata di Militello,San Salvatore di Fitalia
Presidio Continuità Assistenziale – San Marco D’Alunzio (ME),Via Risorgimento - San Marco D'Alunzio (ME),38.071953,14.6997657,Sant’Agata di Militello,San Marco d'Alunzio
Presidio Continuità Assistenziale – San Fratello (ME),"Via Leanza, 23 - San Fratello (ME)",38.013174479058165, 14.59744471061553,Sant’Agata di Militello,San Fratello
Presidio Continuità Assistenziale – Rocca di Capri Leone (ME),Via Monsignor Ficarra - Rocca di Capri Leone (ME),38.10794041586089, 14.706846804351596,Sant’Agata di Militello,Capri Leone
Presidio Continuità Assistenziale – Tusa (ME),"Via Roma, 3 - Tusa (ME)",37.9810444,14.2362897,Mistretta,Tusa
Presidio Continuità Assistenziale – Santo Stefano di Camastra (ME),"Via L. Grassi, 1 - Santo Stefano di Camastra (ME)",38.00850602058154, 14.35176970612925,Mistretta,Santo Stefano di Camastra
Presidio Continuità Assistenziale – Pettineo (ME),Via A. Pedevillano - Pettineo (ME),37.966796867727716, 14.293479438325274,Mistretta,Pettineo
Presidio Continuità Assistenziale – Motta d’Affermo (ME),"Via Kennedy, 11 Motta D' Affermo (ME)",37.982466, 14.304340,Mistretta,Motta d’Affermo
Presidio Continuità Assistenziale – Mistretta Reitano (ME),"Villaggio San Giuseppe, 6 - Reitano (ME)",37.9723661,14.3421219,Mistretta,Reitano
Presidio Continuità Assistenziale – Castel di Lucio (ME),"Via Santa Lucia, 1 - Castel di Lucio (ME)",37.882919801233236, 14.310560715725018,Mistretta,Castel di Lucio
Presidio Continuità Assistenziale (ex Guardia Medica) – Savoca (ME),Via Borgo - Savoca (ME),37.955411,15.3396124,Taormina,Savoca
Presidio Continuità Assistenziale (ex Guardia Medica) – Sant’Alessio Siculo - Santa Teresa di Riva (ME),Contrada Siena - Sant'Alessio Siculo (ME),37.931934878192294, 15.355045032917172,Taormina,Sant'Alessio Siculo
Presidio Continuità Assistenziale (ex Guardia Medica) – Roccella Valdemone (ME),Via A.De Gasperi 1 - Roccella Valdemone (ME),37.933887442173386, 15.009974897289197,Taormina,Roccella Valdemone
Presidio Continuità Assistenziale (ex Guardia Medica) – Motta Camastra (ME),Via Piazza Regina Margherita - Motta Camastra (ME),37.895738980000594, 15.172341682771101,Taormina,Motta Camastra
Presidio Continuità Assistenziale (ex Guardia Medica) – Mongiuffi,Piazza San Nicolò - Monciuffi Melia,37.904397793822454, 15.275229447862957,Taormina,Mongiuffi Melia
Presidio Continuità Assistenziale (ex Guardia Medica) – Mojo Alcantara (ME),"Via Torre,1 - Mojo Alcantara (ME)",37.8996375,15.0500987,Taormina,Moio Alcantara
Presidio Continuità Assistenziale (ex Guardia Medica) – Malvagna (ME),"Via III Traversa Manganelli, 2 - Malvagna (ME)",37.91729928953275, 15.053759847773643,Taormina,Malvagna
Presidio Continuità Assistenziale (ex Guardia Medica) – Limina - Roccafiorita (ME),"Via Leonardo Da Vinci - Limina (ME)",37.941552,15.271461,Taormina,Limina
Presidio Continuità Assistenziale (ex Guardia Medica) – Letojanni (ME),Via Vittorio Emanuele 235 - Letojanni (ME),37.8776032,15.3037708,Taormina,Letojanni
Presidio Continuità Assistenziale (ex Guardia Medica) – Graniti (ME),"Via Roma,138 - Graniti (ME)",37.8923397,15.2241019,Taormina,Graniti
Presidio Continuità Assistenziale (ex Guardia Medica) – Giardini Naxos (ME),"Via Degli Agrumai 1, Giardini Naxos (ME)",37.8334977091598, 15.270158637905462,Taormina,Giardini-Naxos
Presidio Continuità Assistenziale (ex Guardia Medica) – Gallodoro (ME),"Via V. Bellini, 1 - Gallodoro (ME)",37.9017792,15.2925739,Taormina,Gallodoro
Presidio Continuità Assistenziale (ex Guardia Medica) – Gaggi (ME),Via Berlinguer - Gaggi (ME),37.86079504735825, 15.220282060426841,Taormina,Gaggi
Presidio Continuità Assistenziale (ex Guardia Medica) – Francavilla di Sicilia (ME),"Via Mulini, 4 - Francavilla di Sicilia (ME)",37.9010393,15.1395694,Taormina,Francavilla di Sicilia
Presidio Continuità Assistenziale (ex Guardia Medica) – Forza D’Agrò (ME),Via Rimembranza - Forza D'Agrò (ME),37.9151688827644, 15.335752511045284,Taormina,Forza d'Agrò
Presidio Continuità Assistenziale (ex Guardia Medica) – Castelmola (ME),"Via Giosafat, sn- Castelmola (ME)",37.8584757,15.2781294,Taormina,Castelmola
Presidio Continuità Assistenziale (ex Guardia Medica) – Antillo (ME),"Via Roma, 188 Antillo (ME)",37.9773369,15.2434189,Taormina,Antillo
Presidio Continuità Assistenziale (ex Guardia Medica) – Casalvecchio Siculo (ME),"Piazza dei Caduti, 2 - Casalvecchio Siculo (ME)",37.9582956,15.320857,Taormina,Casalvecchio Siculo
Presidio Continuità Assistenziale (ex Guardia Medica) – Santa Domenica Vittoria (ME),"Piazza Aldo Moro, 1 Santa Domenica Vittoria (ME)",37.9147943,14.9620362,Taormina,Santa Domenica Vittoria
PTE Santa Teresa di Riva - Santa Teresa di Riva (ME), "Via Lungomare Falcone - Borsellino, Santa Teresa di Riva (ME)",37.947237,15.370175,Taormina,Santa Teresa di Riva
PTE Francavilla di Sicilia - Francavilla di Sicilia (ME), "Via Mulini, 1 Francavilla (ME)",37.901485,15.140684,Taormina,Francavilla di Sicilia
PTE Novara di Sicilia - Novara di Sicilia (ME),"Via Calcagni, 1 Novara di Sicilia (ME)",38.014340,15.128200,Barcellona P.G.,Novara di Sicilia
PTE Falcone - Falcone (ME) - Falcone (ME), "Via Stazione, Falcone (ME)",38.118686,15.080430,Barcellona P.G.,Falcone
PTE Torregrotta - Torregrotta (ME), "Via Giovanni Verga, Torregrotta (ME)",38.200324,15.350620,Milazzo,Torregrotta
PTE Brolo - Brolo (ME), "Via Cristoforo Colombo, 2 - Brolo (ME)",38.154972,14.829539,Patti,Brolo
PTE San Piero Patti - San Piero Patti (ME), "Via Scaglione - San Piero Patti (ME)",38.051360,14.967912,Patti,San Piero Patti
PTE Santo Stefano di Camastra - Santo Stefano di Camastra (ME), "Via Libero Grasso, 1 - Santo Stefano di Camastra (ME)",38.014109,14.349686,Mistretta,Santo Stefano di Camastra
PTE Capo D'Orlando - Capo D'Orlando (ME), "Piazza Stazione - Capo d'Orlando (ME)",38.158673,14.744891,Sant’Agata di Militello,Capo d'Orlando
PTE Tortorici - Tortorici (ME), "Viadotto Livatino, Tortorici (ME)",38.030431, 14.824606,Sant’Agata di Militello,Tortorici
PTE Scaletta Zanclea - Scaletta Zanclea (ME), "Via Salita Italia Superiore, Scaletta Zanclea (ME)",38.051988,15.466111,Messina,Scaletta Zanclea
Casa di Comunità di Valdina - Valdina (ME), "Via Nazionale, 98040 Valdina (ME)",38.193448,15.369891,Milazzo,Valdina
Casa di Comunità di Mistretta - Mistretta (ME), "Mistretta (ME)",37.912624, 14.373850,Mistretta,Mistretta
Casa di Comunità Sant'Agata di Militello - Sant'Agata di Militello (ME), "Sant'Agata di Militello (ME)",38.069407,14.633868,Sant’Agata di Militello,Sant'Agata di Militello
ABZ Letojanni - Letojanni (ME), "Letojanni",37.879930, 15.305647,Taormina,Letojanni
ABZ Cesarò - Cesarò (ME), "Cesarò",37.844980,14.717043,Taormina,Cesarò
ABZ Trappitello - Trappitello (ME), "Trappitello",37.836614, 15.239901,Taormina,Trappitello
ABZ Taormina - Taormina (ME), "Taormina",37.852988, 15.280808,Taormina,Taormina
ABZ Sant'Agata di Militello - Sant'Agata di Militello (ME), "Sant'Agata di Militello",38.068601,14.640557,Sant’Agata di Militello,Sant'Agata di Militello
ABZ Patti - Patti (ME), "Patti",38.156206, 14.963576,Patti,Patti
ABZ Milazzo - Milazzo (ME), "Milazzo",38.206349,15.230186,Milazzo,Milazzo
ABZ Barcellona P.G. - Barcellona Pozzo di Gotto (ME), "Barcellona Pozzo di Gotto",38.144898,15.201580,Barcellona P.G.,Barcellona Pozzo di Gotto
ABZ Messina Nord - Messina (ME), "Messina",38.224393, 15.566589,Messina,Messina
ABZ Messina Sud - Messina (ME), "Messina",38.152180, 15.532362,Messina,Messina
ABZ Policlinico G. Martino - Messina (ME), "Messina",38.163942, 15.537567,Messina,Messina
ABZ Saponara - Villafranca Tirrena (ME), "Saponara",38.190078, 15.436678,Messina,Saponara
ABZ AO Papardo - Messina (ME), "Messina",38.263011,15.600121,Messina,Messina
ABZ AO Piemonte - Messina (ME), "Messina",38.182852,15.543496,Messina,Messina
